CAL,DT,GR,NPHI,ILD,RHOB,SP,porosite,K,Well Name,logK
9.852,134.101,97.909,0.48299,0.865,2.157,5.923,0.125562952200278,725.616213765708,p5,2.860706978393696
9.92737,133.26758,96.97461,0.48466,0.89014,2.15617,5.81982,0.133177438913358,777.927939348755,p5,2.890939369492735
10.01587,132.28711,95.87695,0.48662,0.91974,2.15519,5.69824,0.141688267170672,840.041548127782,p5,2.9243007666290177
10.01587,132.28711,95.87695,0.48662,0.91974,2.15519,5.69824,0.141688267170672,840.041548127782,p5,2.9243007666290177
10.1416,130.89648,94.31641,0.48941,0.96173,2.1538,5.52563,0.153053783515101,928.98743707493,p5,2.9680098409625053
10.14172,130.89453,94.31445,0.48941,0.96179,2.1538,5.52539,0.153066722725993,929.092607822169,p5,2.9680590046950988
10.14795,130.82617,94.23828,0.48955,0.96387,2.15373,5.51685,0.153601606929093,933.447961863421,p5,2.970090111781074
10.214,130.095,93.418,0.49101,0.986,2.153,5.426,0.159237843176335,980.265170787097,p5,2.991343572255732
10.2187,129.93176,92.91309,0.48878,0.99284,2.14104,5.45633,0.163190252639247,1014.10199237185,p5,3.0060816359605966
10.21919,129.91479,92.86084,0.48855,0.99355,2.1398,5.45947,0.163596706295159,1017.62870886338,p5,3.007589350589199
10.21919,129.91479,92.86084,0.48855,0.99355,2.1398,5.45947,0.163596706295159,1017.62870886338,p5,3.007589350589199
10.2206,129.86572,92.70898,0.48788,0.9956,2.1362,5.4686,0.164774366251459,1027.89656103528,p5,3.0119494130718514
10.225,129.713,92.237,0.4858,10.002,2.125,5.497,0.168407587847586,1060.0437286835,p5,3.0253237810517803
10.2246,129.86914,92.24756,0.48623,0.99774,2.12478,5.51758,0.168482494551874,1060.70824150574,p5,3.0255959432521267
10.2206,131.42188,92.35254,0.49044,0.95563,2.1226,5.72217,0.169206243531989,1067.19737915357,p5,3.0282447500239917
10.2206,131.42383,92.35266,0.49045,0.95557,2.1226,5.72241,0.169207861225067,1067.21191470717,p5,3.0282506652069308
10.21961,131.80469,92.37842,0.49149,0.94519,2.12206,5.77271,0.169385111389736,1068.80539294217,p5,3.0288986364854344
10.21961,131.80469,92.37842,0.49149,0.94519,2.12206,5.77271,0.169385111389736,1068.80539294217,p5,3.0288986364854344
10.21789,132.47461,92.42383,0.49331,0.927,2.12112,5.86108,0.169691408963959,1071.56293507734,p5,3.0300176831278693
10.214,133.98599,92.526,0.49741,0.886,2.119,6.06,0.17037325007076,1077.71929920346,p5,3.03250566003306
10.2122,134.69727,92.80322,0.49723,0.87497,2.118,6.22241,0.168791494553828,1063.47485522561,p5,3.026727225911654
10.2117,134.89453,92.88037,0.49718,0.87192,2.11772,6.26733,0.168346229667235,1059.48900295767,p5,3.025096453279388
10.20943,135.78906,93.22949,0.49695,0.85806,2.11646,6.47168,0.166302135016109,1041.32610733436,p5,3.0175867568277557
10.20943,135.78906,93.22949,0.49695,0.85806,2.11646,6.47168,0.166302135016109,1041.32610733436,p5,3.0175867568277557
10.20621,137.06055,93.72559,0.49663,0.83838,2.11467,6.76196,0.163317530463411,1015.20478120946,p5,3.0065536544451943
10.205,137.53799,93.912,0.49651,0.831,2.114,6.871,0.162170512468665,1005.29188586284,p5,3.0022921771941307
10.2031,138.29102,95.39355,0.49986,0.81483,2.11685,6.92609,0.151960202206962,920.130454769396,p5,2.9638494053564344
10.20289,138.37207,95.55371,0.50023,0.8131,2.11716,6.93201,0.150804901838318,910.843052107262,p5,2.9594435498863816
10.20289,138.37207,95.55371,0.50023,0.8131,2.11716,6.93201,0.150804901838318,910.843052107262,p5,2.9594435498863816
10.2018,138.80518,96.40625,0.50216,0.8038,2.1188,6.96375,0.144465568300052,861.142966393131,p5,2.935075258725802
10.2018,138.80615,96.4082,0.50216,0.80379,2.1188,6.96381,0.144450296311438,861.025811535831,p5,2.9350161707795053
10.201,139.12199,97.03,0.50357,0.797,2.12,6.987,0.139622243622261,824.609603189525,p5,2.9162483881756653
10.20015,139.11588,97.04553,0.50266,0.79649,2.12154,6.98861,0.139229812008473,821.704014057882,p5,2.9147154085252
10.19555,139.08276,97.1297,0.4977,0.79373,2.12981,6.99735,0.137111226221371,806.159119173499,p5,2.906420771034195
10.19555,139.08276,97.1297,0.4977,0.79373,2.12981,6.99735,0.137111226221371,806.159119173499,p5,2.906420771034195
10.195,139.07877,97.13977,0.4971,0.7934,2.13081,6.9984,0.136856648366735,804.307223120839,p5,2.905421968923152
10.19406,139.07199,97.15704,0.49609,0.79283,2.1325,7.00019,0.136425347813753,801.177633673644,p5,2.903728816672835
10.191,139.05,97.213,0.49279,0.791,2.138,7.006,0.135024939945029,791.084148023224,p5,2.898222682079755
10.18126,138.68164,96.66699,0.48862,0.7913,2.14043,7.00965,0.138452973456871,815.976104096912,p5,2.9116774406033614
10.17821,138.56543,96.49512,0.4873,0.7914,2.1412,7.0108,0.139492795035731,823.649904191889,p5,2.915742652247318
10.17819,138.56494,96.49414,0.4873,0.7914,2.1412,7.01081,0.139500274209689,823.705308022866,p5,2.915771864621068
10.17296,138.36719,96.20117,0.48505,0.79156,2.14251,7.01277,0.141232437947927,836.616712149688,p5,2.922526535742935
10.17296,138.36719,96.20117,0.48505,0.79156,2.14251,7.01277,0.141232437947927,836.616712149688,p5,2.922526535742935
10.16176,137.94336,95.57422,0.48026,0.79191,2.14531,7.01696,0.144777069986316,863.534724612355,p5,2.93627980618178
10.159,137.839,95.419,0.47907,0.792,2.146,7.018,0.145620290769179,870.036398557276,p5,2.9395374220001207
10.159,137.24414,95.87207,0.47804,0.7928,2.1462,7.0178,0.142013212898686,842.48853261316,p5,2.9255639982594355
10.159,136.28418,96.60449,0.47639,0.79409,2.14652,7.01748,0.136049248343114,798.456335900924,p5,2.902251171450356
10.159,136.10938,96.73828,0.47608,0.79433,2.14658,7.01742,0.134939645237213,790.47249137513,p5,2.8978867609831425
10.159,136.10938,96.73828,0.47608,0.79433,2.14658,7.01742,0.134939645237213,790.47249137513,p5,2.8978867609831425
10.159,134.87,97.684,0.47394,0.796,2.147,7.017,0.126930524624193,734.784218863051,p5,2.8661598202871548
10.14227,134.57812,98.06738,0.47256,0.80026,2.1498,7.00424,0.123358489102894,711.045879702176,p5,2.8518976241596397
10.08331,133.55176,99.41797,0.46771,0.81523,2.15961,6.95932,0.110433646175356,630.813824502315,p5,2.7999012024743686
10.08331,133.55176,99.41797,0.46771,0.81523,2.15961,6.95932,0.110433646175356,630.813824502315,p5,2.7999012024743686
10.06549,133.24121,99.82715,0.46624,0.81976,2.16259,6.94574,0.10640399765465,607.61347314081,p5,2.7836273952859334
10.05823,133.11426,99.99414,0.46565,0.82159,2.1638,6.94022,0.104745105001237,598.313103125911,p5,2.776928514045399
10.05817,133.11328,99.99512,0.46564,0.82161,2.16381,6.94016,0.104734294513126,598.252974745321,p5,2.7768848667710846
10.033,132.675,100.573,0.46357,0.828,2.168,6.921,0.0989157654624096,566.790676916832,p5,2.7534226979676695
9.92944,133.6875,100.81787,0.45595,0.84032,2.17293,6.86578,0.0955977403377657,549.65416465213,p5,2.740089522906044
9.85645,134.40039,100.99072,0.45058,0.849,2.1764,6.82684,0.093267159593188,537.967020560125,p5,2.7307556525664527
9.85095,134.45508,101.00391,0.45016,0.84967,2.17667,6.82385,0.0930882203945707,537.081618696618,p5,2.730040289155927
9.85095,134.45508,101.00391,0.45016,0.84967,2.17667,6.82385,0.0930882203945707,537.081618696618,p5,2.730040289155927
9.75024,135.43945,101.24219,0.44276,0.86165,2.18146,6.77008,0.0898905501487822,521.546042852333,p5,2.717292654611118
9.739,135.55099,101.269,0.44192,0.863,2.182,6.764,0.0895310101021738,519.833210447048,p5,2.715864021708206
9.64624,137.11523,100.66016,0.43773,0.8526,2.18759,6.67126,0.0944585432607589,543.905308084982,p5,2.7355232972059937
9.64612,137.11719,100.65918,0.43773,0.85259,2.1876,6.67114,0.0944669220286543,543.947338380131,p5,2.735556856025424
9.60645,137.78516,100.39893,0.43594,0.84814,2.18999,6.63147,0.096491217494446,554.211017862353,p5,2.7436751554217786
9.59106,138.04492,100.29785,0.43525,0.84642,2.19093,6.61609,0.0972645596582621,558.189498653759,p5,2.7467816617484107
9.59106,138.04492,100.29785,0.43525,0.84642,2.19093,6.61609,0.0972645596582621,558.189498653759,p5,2.7467816617484107
9.507,139.464,99.746,0.43145,0.837,2.196,6.532,0.101363259726951,579.805579533987,p5,2.7632823903034955
9.50682,139.47881,100.06348,0.43481,0.83971,2.19762,6.48987,0.0990079746657832,567.275035330975,p5,2.7537936715312723
9.5068,139.48042,100.09766,0.43517,0.84,2.1978,6.48535,0.0987498532362395,565.919693298921,p5,2.752754807104154
9.50634,139.51787,100.89746,0.44366,0.84685,2.20191,6.37903,0.0924963242597126,534.16490496985,p5,2.727675351153312
9.50634,139.51787,100.89746,0.44366,0.84685,2.20191,6.37903,0.0924963242597126,534.16490496985,p5,2.727675351153312
9.50621,139.52882,101.13184,0.44615,0.84885,2.20311,6.34778,0.0905785827967562,524.842878125049,p5,2.7200293084034497
9.506,139.54601,101.498,0.45004,0.852,2.205,6.299,0.0875007304946181,510.289868578825,p5,2.707816945827843
9.5044,137.69727,100.97607,0.46089,0.87199,2.19501,6.27063,0.0939369700862104,541.296469794194,p5,2.7334351947358035
9.5033,136.42578,100.6167,0.46837,0.88574,2.18813,6.2511,0.0983783313882694,563.975505159233,p5,2.751260241917396
9.5033,136.42578,100.6167,0.46837,0.88574,2.18813,6.2511,0.0983783313882694,563.975505159233,p5,2.751260241917396
9.5028,135.84766,100.45361,0.47176,0.892,2.18501,6.24222,0.100395274208572,574.620539114539,p5,2.7593811452631125
9.5028,135.84375,100.45312,0.47177,0.89201,2.185,6.24219,0.100401047361569,574.651318724217,p5,2.7594044076697406
9.502,134.91901,100.192,0.47719,0.902,2.18,6.228,0.103632551935546,592.157898243063,p5,2.772437526304367
9.50098,134.90479,100.21289,0.47727,0.90198,2.17986,6.22412,0.103459089014139,591.204088253703,p5,2.7717374286003773
9.43723,134.06885,101.44922,0.48218,0.9008,2.171,5.98926,0.0927053101918481,535.193002421188,p5,2.7285104264530924
9.43515,134.04199,101.48828,0.48233,0.90076,2.17072,5.98157,0.0923467390306897,533.43118033738,p5,2.727078397654373
9.42715,133.93701,101.64355,0.48295,0.90061,2.1696,5.95203,0.0909130637804958,526.45511086348,p5,2.721361346204493
9.42715,133.93701,101.64355,0.48295,0.90061,2.1696,5.95203,0.0909130637804958,526.45511086348,p5,2.721361346204493
9.394,133.50301,102.285,0.4855,0.9,2.165,5.83,0.0847875359837638,497.878573454086,p5,2.6971234365166996
9.38896,134.03711,103.27734,0.4798,0.88832,2.16431,5.86548,0.0736347554581855,450.965605860876,p5,2.6541434204712426
9.3852,134.43652,104.01758,0.47555,0.87961,2.1638,5.89197,0.0649445935923203,418.989932105259,p5,2.622203587444428
9.38519,134.4375,104.01953,0.47554,0.87958,2.1638,5.89209,0.0649212921456685,418.909584808627,p5,2.622120297295751
9.37835,135.16309,105.36719,0.4678,0.86372,2.16286,5.94025,0.0481995461556202,368.684880356511,p5,2.566655327700024
9.37835,135.16309,105.36719,0.4678,0.86372,2.16286,5.94025,0.0481995461556202,368.684880356511,p5,2.566655327700024
9.37556,135.45898,105.91602,0.46464,0.85724,2.16248,5.95996,0.0410260785596909,351.690249777026,p5,2.5461603281499467
9.372,135.836,106.616,0.46062,0.849,2.162,5.985,0.0315442857064167,333.420077224831,p5,2.522991747757812
9.38684,136.2832,107.04297,0.45541,0.8324,2.1612,6.07495,0.0254965405878548,324.260567302566,p5,2.5108941381760457
9.40518,136.83594,107.57324,0.44897,0.8118,2.16021,6.18652,0.0178147100155494,315.426551541877,p5,2.4988982479744357
9.42609,137.46484,108.17578,0.44163,0.78839,2.15908,6.31323,0.0088409743211272,309.075355047209,p5,2.490064376807998
9.42609,137.46484,108.17578,0.44163,0.78839,2.15908,6.31323,0.0088409743211272,309.075355047209,p5,2.490064376807998
9.446,138.06599,108.752,0.43463,0.766,2.158,6.434,0.0,307.0,p5,2.4871383754771865
9.45035,138.08569,108.53516,0.43347,0.76369,2.15863,6.44623,0.0033428287323303,307.296701772426,p5,2.487557898981655
9.49603,138.29419,106.23438,0.42124,0.73932,2.16534,6.57538,0.0349867167740636,339.501085960153,p5,2.5308411677939806
9.50223,138.32239,105.92188,0.41959,0.73602,2.16624,6.5929,0.0387993624258851,346.970595223918,p5,2.5402926711219878
9.50223,138.32239,105.92188,0.41959,0.73602,2.16624,6.5929,0.0387993624258851,346.970595223918,p5,2.5402926711219878
9.50601,138.3396,105.73242,0.41858,0.73401,2.1668,6.60358,0.041058934640865,351.761718916403,p5,2.546248574837272
9.50604,138.33972,105.73047,0.41857,0.73399,2.1668,6.60364,0.0410821645246461,351.812382823615,p5,2.5463111213560174
9.521,138.408,104.977,0.41456,0.726,2.169,6.646,0.0497019956041527,372.590193903684,p5,2.57123142063655
9.51492,137.80078,104.65039,0.41509,0.73845,2.17537,6.59778,0.0531803123669714,382.09189745545,p5,2.582167828246646
9.5078,137.09082,104.26904,0.41572,0.75299,2.1828,6.54156,0.0571014316398847,393.573576428786,p5,2.5950259332644254
9.50412,136.72363,104.07178,0.41604,0.76053,2.18665,6.51239,0.0590711269042339,399.64924915539,p5,2.601679001372011
9.50412,136.72363,104.07178,0.41604,0.76053,2.18665,6.51239,0.0590711269042339,399.64924915539,p5,2.601679001372011
9.50151,136.46387,103.93164,0.41627,0.76587,2.18938,6.49176,0.0604475375601454,404.017178101446,p5,2.6063998309424483
9.499,136.214,103.797,0.41649,0.771,2.192,6.472,0.0617519022403295,408.249318601047,p5,2.6109254685390124
9.45621,135.02539,103.46655,0.41801,0.8222,2.1872,6.28149,0.0653919825443174,420.537894361435,p5,2.6238051358546586
9.45615,135.02441,103.46606,0.41802,0.82227,2.1872,6.28125,0.0653977687205653,420.557988088819,p5,2.6238258863900197
9.44592,134.74023,103.38696,0.41838,0.83447,2.18605,6.23584,0.0662614860176889,423.577371198135,p5,2.626932750712391
9.41492,133.87988,103.14795,0.41948,0.87158,2.18258,6.0979,0.0688550794611333,432.882144846204,p5,2.6363696727739137
9.41492,133.87988,103.14795,0.41948,0.87158,2.18258,6.0979,0.0688550794611333,432.882144846204,p5,2.6363696727739137
9.392,133.244,102.971,0.4203,0.899,2.18,5.996,0.0707602758938273,439.944805809632,p5,2.643398194586452
9.39147,133.42188,103.27344,0.41914,0.89678,2.18032,5.95654,0.0676071655763812,428.360615310207,p5,2.6318095337290406
9.391,133.58203,103.54492,0.4181,0.89479,2.1806,5.92114,0.0647343246506574,418.265758257621,p5,2.6214523120860953
9.38842,134.45166,105.02344,0.41244,0.88398,2.18215,5.72839,0.048323975836275,369.003681112165,p5,2.5670306986217337
9.38798,134.60156,105.27832,0.41146,0.88211,2.18241,5.69519,0.0453557300901891,361.620598942837,p5,2.558253161162859
9.38798,134.60156,105.27832,0.41146,0.88211,2.18241,5.69519,0.0453557300901891,361.620598942837,p5,2.558253161162859
9.387,134.93201,105.841,0.40931,0.878,2.183,5.622,0.0386466590231974,346.656647130839,p5,2.5398995321983313
9.38667,135.05933,106.50977,0.40379,0.88676,2.17943,5.68304,0.0303339678730933,331.431522413107,p5,2.5203938117448157
9.3862,135.24548,107.48926,0.39572,0.8996,2.1742,5.7724,0.0175784354332679,315.204507666642,p5,2.4985924196067018
9.3862,135.24573,107.49023,0.39571,0.8996,2.1742,5.77246,0.0175653339327211,315.192282309446,p5,2.4985755749613783
9.38618,135.25452,107.53711,0.39532,0.90022,2.17395,5.77667,0.0169362989200225,314.616038124229,p5,2.497780857801941
9.38618,135.25452,107.53711,0.39532,0.90022,2.17395,5.77667,0.0169362989200225,314.616038124229,p5,2.497780857801941
9.38606,135.29834,107.76758,0.39342,0.90324,2.17272,5.79773,0.013818688894438,312.070207910216,p5,2.494252310293743
9.386,135.32401,107.902,0.39232,0.905,2.172,5.81,0.0119805738080997,310.811073529544,p5,2.49249648338211
9.43005,135.36972,106.60449,0.39784,0.89956,2.17254,5.87366,0.0290712017225691,329.43975444257,p5,2.5177760055601492
9.4346,135.37442,106.4707,0.39841,0.899,2.1726,5.88025,0.0307577737722845,332.118976034758,p5,2.5212936902678944
9.45419,135.39474,105.89355,0.40086,0.89658,2.17284,5.90851,0.0378826151892597,345.10413065202,p5,2.537950157519951
9.45419,135.39474,105.89355,0.40086,0.89658,2.17284,5.90851,0.0378826151892597,345.10413065202,p5,2.537950157519951
9.467,135.408,105.516,0.40247,0.895,2.173,5.927,0.0424162113173068,354.770073818272,p5,2.5499469783419415
9.47961,135.50415,104.47266,0.40448,0.89053,2.17285,5.89062,0.0543084868276966,385.311866090896,p5,2.5858123837818696
9.49982,135.6582,102.80469,0.40771,0.88341,2.1726,5.83252,0.0718534790353693,444.084317999649,p5,2.6474654371537074
9.49985,135.65869,102.80078,0.40772,0.88339,2.1726,5.83252,0.0718928789139094,444.234695869732,p5,2.6476124750506376
9.5296,135.88574,100.3418,0.41247,0.87286,2.17224,5.74683,0.0949534634616019,546.394298191901,p5,2.737506158688274
9.53757,135.94653,99.68359,0.41375,0.87004,2.17214,5.72388,0.100639301853349,575.922669776544,p5,2.7603641737983335
9.53757,135.94653,99.68359,0.41375,0.87004,2.17214,5.72388,0.100639301853349,575.922669776544,p5,2.7603641737983335
9.549,136.034,98.738,0.41558,0.866,2.172,5.691,0.108486323530647,619.494349894335,p5,2.7920373497421025
9.55821,136.20044,98.38477,0.41384,0.866,2.1696,5.6394,0.111172944531955,635.163593608061,p5,2.8028855971831335
9.56613,136.34399,98.08008,0.41234,0.866,2.16753,5.59497,0.113446292004205,648.721881721281,p5,2.8120585471525676
9.5894,136.76489,97.18555,0.40794,0.866,2.16146,5.46436,0.119893773796601,688.66771792008,p5,2.8380097254163226
9.5894,136.76489,97.18555,0.40794,0.866,2.16146,5.46436,0.119893773796601,688.66771792008,p5,2.8380097254163226
9.59419,136.85132,97.00195,0.40703,0.866,2.16021,5.43762,0.121176068354642,696.875441905045,p5,2.843155160124648
9.595,136.866,96.97,0.40688,0.866,2.16,5.433,0.121398491803049,698.308018643893,p5,2.84404702905634
9.73108,136.50073,96.45459,0.40523,0.88315,2.16355,5.42117,0.124374172903535,717.726405695666,p5,2.8559589245477133
9.77893,136.37256,96.27344,0.40465,0.88919,2.1648,5.417,0.125388495787104,724.45302707538,p5,2.8600102314313354
9.77905,136.37207,96.27295,0.40465,0.88919,2.1648,5.41699,0.125391726322871,724.474538041843,p5,2.860023126615692
9.80115,136.31274,96.18945,0.40438,0.89198,2.16538,5.41507,0.125853072441071,727.552173643932,p5,2.8618641425558127
9.80115,136.31274,96.18945,0.40438,0.89198,2.16538,5.41507,0.125853072441071,727.552173643932,p5,2.8618641425558127
9.825,136.24899,96.099,0.40409,0.895,2.166,5.413,0.126350209490833,730.881222194762,p5,2.863846804130578
9.825,135.20703,96.36621,0.40678,0.89863,2.16903,5.31299,0.124535249944018,718.791007130405,p5,2.856602634967163
9.825,133.14648,96.89404,0.41208,0.9058,2.175,5.11475,0.120874528756358,694.937613891454,p5,2.841945818750122
9.825,132.05664,97.17334,0.41489,0.9096,2.17817,5.01001,0.118896561886624,682.345241884643,p5,2.8340041674831324
9.825,131.51758,97.31201,0.41628,0.91148,2.17973,4.95801,0.11790437269365,676.106893153813,p5,2.830015363747689
9.825,131.51758,97.31201,0.41628,0.91148,2.17973,4.95801,0.11790437269365,676.106893153813,p5,2.830015363747689
9.825,131.08,97.424,0.4174,0.913,2.181,4.916,0.117096193802241,671.06413447377,p5,2.8267640282420623
9.8326,129.68555,96.81348,0.41362,0.94617,2.1806,4.8876,0.120597248180113,693.159962030221,p5,2.840833469258962
9.8326,129.68359,96.8125,0.41362,0.94623,2.1806,4.88754,0.120603666307966,693.201065865782,p5,2.8408592218134774
9.83299,129.61133,96.78125,0.41343,0.94791,2.18058,4.88611,0.120777919651925,694.317876412104,p5,2.8415583470615196
9.84275,127.82031,95.99756,0.40857,0.99057,2.18007,4.84964,0.124975138468441,721.705533963061,p5,2.858360035435512
9.84275,127.82031,95.99756,0.40857,0.99057,2.18007,4.84964,0.124975138468441,721.705533963061,p5,2.858360035435512
9.844,127.592,95.898,0.40795,0.996,2.18,4.845,0.125486404360623,725.105560416268,p5,2.8604012354939425
9.84015,127.62061,95.79785,0.40827,0.9973,2.18012,4.84985,0.126186788539916,729.78578560152,p5,2.863195400142712
9.81854,127.78418,95.22949,0.41005,10.00461,2.1808,4.87701,0.13010231919978,756.434964296206,p5,2.878771594802776
